28.432182222845274,77.33585343387387
28.43217519425345,77.33627209584321
28.432206762752326,77.33630562127821
28.43224448013013,77.33630415515626
28.432273961767724,77.33626825659614
28.43228099113387,77.33585658304213
28.43225131627345,77.33582089094666
28.43223336346167,77.33582031853844
28.432201976525867,77.33585406370784
28.432194947733446,77.33627132799359
28.432226516231403,77.33630485343596
28.43226423366678,77.33630338731285
28.432293715305363,77.33626748874708
28.432300744756777,77.3358572128753
28.432271069896483,77.33582152077304
28.432253117131037,77.33582094836609
28.432221730195117,77.33585469354166
28.43221470122477,77.33627056014404
28.432246269721777,77.33630408559382
28.432283987215243,77.33630261946956
28.432313468854836,77.33626672089817
28.432320498367858,77.33585784270826
28.432290823507675,77.33582215059923
28.432272870788953,77.3358215781936
28.432241483852934,77.33585532337534
28.432234454727528,77.33626979229463
28.43226602424323,77.3363033165102
28.432304574354742,77.33630181650425
28.432334054903496,77.33626591676745
28.432340317275692,77.3358584739184
28.43231064216976,77.33582278206688
28.432292624202898,77.33582220774133
28.432261237499223,77.33585595320882
28.432254208241808,77.33626902444533
28.4322857777608,77.33630254866317
28.432324327740105,77.33630104865719
28.43235380828534,77.33626514890994
28.432360071054376,77.33585910375984
28.432391457994594,77.33582535854534
28.43238965746812,77.33582530113627
28.432419332323867,77.33586099328342
28.432413068497404,77.33626284533781
28.43238358687461,77.33629874396084
28.43240513019091,77.3362979065335
28.432373561678208,77.3362643810525
28.432379824822032,77.33585973360114
28.432411211762115,77.33582598838018
28.43236990372268,77.33582467130202
28.43239957857856,77.33586036344235
28.432393315082198,77.33626361319511
